2016-09-03 03:59:01,917,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4
2016-09-03 04:53:46,043,filter:4-conv1:2-conv2:8-fc:512-Momentum,1_epoch,0.37,96.650,NA,NA,4,2,8,512
2016-09-03 04:53:46,050,filter:4-conv1:2-conv2:8-fc:256-Momentum,1_epoch,0.287,96.540,NA,NA,4,2,8,256
2016-09-03 04:53:53,274,filter:4-conv1:2-conv2:16-fc:1-Momentum,1_epoch,0.146,26.080,NA,NA,4,2,16,1
2016-09-03 04:53:53,346,filter:4-conv1:2-conv2:16-fc:4-Momentum,1_epoch,0.167,79.480,NA,NA,4,2,16,4
2016-09-03 04:53:53,395,filter:4-conv1:2-conv2:16-fc:2-Momentum,1_epoch,0.194,45.520,NA,NA,4,2,16,2
2016-09-03 04:53:53,446,filter:4-conv1:2-conv2:16-fc:8-Momentum,1_epoch,0.239,90.310,NA,NA,4,2,16,8
2016-09-03 04:54:00,874,filter:4-conv1:2-conv2:16-fc:128-Momentum,1_epoch,0.15,96.820,NA,NA,4,2,16,128
2016-09-03 04:54:00,917,filter:4-conv1:2-conv2:16-fc:64-Momentum,1_epoch,0.152,95.090,NA,NA,4,2,16,64
2016-09-03 04:54:01,231,filter:4-conv1:2-conv2:16-fc:32-Momentum,1_epoch,0.336,95.110,NA,NA,4,2,16,32
2016-09-03 04:54:01,375,filter:4-conv1:2-conv2:16-fc:16-Momentum,1_epoch,0.359,94.010,NA,NA,4,2,16,16
2016-09-03 04:54:08,206,filter:4-conv1:2-conv2:16-fc:256-Momentum,1_epoch,0.165,96.990,NA,NA,4,2,16,256
2016-09-03 04:54:08,224,filter:4-conv1:2-conv2:32-fc:1-Momentum,1_epoch,0.16,10.280,NA,NA,4,2,32,1
2016-09-03 04:54:08,649,filter:4-conv1:2-conv2:16-fc:512-Momentum,1_epoch,0.357,96.730,NA,NA,4,2,16,512
2016-09-03 04:54:08,674,filter:4-conv1:2-conv2:32-fc:2-Momentum,1_epoch,0.398,32.820,NA,NA,4,2,32,2
2016-09-03 04:54:15,933,filter:4-conv1:2-conv2:32-fc:4-Momentum,1_epoch,0.167,73.310,NA,NA,4,2,32,4
2016-09-03 04:54:16,144,filter:4-conv1:2-conv2:32-fc:8-Momentum,1_epoch,0.255,92.710,NA,NA,4,2,32,8
2016-09-03 04:54:16,267,filter:4-conv1:2-conv2:32-fc:16-Momentum,1_epoch,0.308,93.690,NA,NA,4,2,32,16
2016-09-03 04:54:16,424,filter:4-conv1:2-conv2:32-fc:32-Momentum,1_epoch,0.437,95.570,NA,NA,4,2,32,32
2016-09-03 04:54:23,197,filter:4-conv1:2-conv2:32-fc:512-Momentum,1_epoch,0.174,96.680,NA,NA,4,2,32,512
2016-09-03 04:54:23,291,filter:4-conv1:2-conv2:32-fc:128-Momentum,1_epoch,0.192,96.220,NA,NA,4,2,32,128
2016-09-03 04:54:23,461,filter:4-conv1:2-conv2:32-fc:64-Momentum,1_epoch,0.287,94.770,NA,NA,4,2,32,64
2016-09-03 04:54:23,656,filter:4-conv1:2-conv2:32-fc:256-Momentum,1_epoch,0.401,96.810,NA,NA,4,2,32,256
2016-09-03 04:54:31,239,filter:4-conv1:2-conv2:64-fc:4-Momentum,1_epoch,0.175,67.630,NA,NA,4,2,64,4
2016-09-03 04:54:31,263,filter:4-conv1:2-conv2:64-fc:1-Momentum,1_epoch,0.174,29.390,NA,NA,4,2,64,1
2016-09-03 04:54:31,647,filter:4-conv1:2-conv2:64-fc:2-Momentum,1_epoch,0.378,38.380,NA,NA,4,2,64,2
2016-09-03 04:54:31,919,filter:4-conv1:2-conv2:64-fc:8-Momentum,1_epoch,0.479,92.070,NA,NA,4,2,64,8
2016-09-03 04:54:39,214,filter:4-conv1:2-conv2:64-fc:64-Momentum,1_epoch,0.175,96.080,NA,NA,4,2,64,64
2016-09-03 04:54:39,244,filter:4-conv1:2-conv2:64-fc:128-Momentum,1_epoch,0.172,96.000,NA,NA,4,2,64,128
2016-09-03 04:54:39,275,filter:4-conv1:2-conv2:64-fc:16-Momentum,1_epoch,0.182,95.480,NA,NA,4,2,64,16
2016-09-03 04:54:39,646,filter:4-conv1:2-conv2:64-fc:32-Momentum,1_epoch,0.449,96.070,NA,NA,4,2,64,32
2016-09-03 04:54:48,171,filter:4-conv1:2-conv2:64-fc:256-Momentum,1_epoch,0.183,96.890,NA,NA,4,2,64,256
2016-09-03 04:54:48,384,filter:4-conv1:2-conv2:128-fc:1-Momentum,1_epoch,0.291,10.280,NA,NA,4,2,128,1
2016-09-03 04:54:48,399,filter:4-conv1:2-conv2:128-fc:2-Momentum,1_epoch,0.296,10.280,NA,NA,4,2,128,2
2016-09-03 04:54:48,730,filter:4-conv1:2-conv2:64-fc:512-Momentum,1_epoch,0.428,96.140,NA,NA,4,2,64,512
2016-09-03 04:54:56,801,filter:4-conv1:2-conv2:128-fc:32-Momentum,1_epoch,0.192,94.870,NA,NA,4,2,128,32
2016-09-03 04:54:56,932,filter:4-conv1:2-conv2:128-fc:4-Momentum,1_epoch,0.252,77.920,NA,NA,4,2,128,4
2016-09-03 04:54:57,012,filter:4-conv1:2-conv2:128-fc:8-Momentum,1_epoch,0.295,92.460,NA,NA,4,2,128,8
2016-09-03 04:54:57,014,filter:4-conv1:2-conv2:128-fc:16-Momentum,1_epoch,0.306,94.300,NA,NA,4,2,128,16
2016-09-03 04:55:05,068,filter:4-conv1:2-conv2:128-fc:64-Momentum,1_epoch,0.206,96.160,NA,NA,4,2,128,64
2016-09-03 04:55:05,134,filter:4-conv1:2-conv2:128-fc:128-Momentum,1_epoch,0.228,96.860,NA,NA,4,2,128,128
2016-09-03 04:55:05,392,filter:4-conv1:2-conv2:128-fc:256-Momentum,1_epoch,0.366,96.250,NA,NA,4,2,128,256
2016-09-03 04:55:06,098,filter:4-conv1:2-conv2:128-fc:512-Momentum,1_epoch,0.249,96.450,NA,NA,4,2,128,512
2016-09-03 04:55:15,066,filter:4-conv1:2-conv2:256-fc:1-Momentum,1_epoch,0.237,22.000,NA,NA,4,2,256,1
2016-09-03 04:55:15,128,filter:4-conv1:2-conv2:256-fc:4-Momentum,1_epoch,0.263,70.670,NA,NA,4,2,256,4
2016-09-03 04:55:15,141,filter:4-conv1:2-conv2:256-fc:8-Momentum,1_epoch,0.273,10.280,NA,NA,4,2,256,8
2016-09-03 04:55:15,277,filter:4-conv1:2-conv2:256-fc:2-Momentum,1_epoch,0.338,25.580,NA,NA,4,2,256,2
2016-09-03 04:55:23,996,filter:4-conv1:2-conv2:256-fc:16-Momentum,1_epoch,0.238,91.440,NA,NA,4,2,256,16
2016-09-03 04:55:24,074,filter:4-conv1:2-conv2:256-fc:32-Momentum,1_epoch,0.269,95.430,NA,NA,4,2,256,32
2016-09-03 04:55:24,137,filter:4-conv1:2-conv2:256-fc:64-Momentum,1_epoch,0.293,95.890,NA,NA,4,2,256,64
2016-09-03 04:55:24,907,filter:4-conv1:2-conv2:256-fc:128-Momentum,1_epoch,0.648,95.340,NA,NA,4,2,256,128
2016-09-03 04:55:34,645,filter:4-conv1:2-conv2:256-fc:256-Momentum,1_epoch,0.268,96.680,NA,NA,4,2,256,256
2016-09-03 04:55:35,258,filter:4-conv1:2-conv2:256-fc:512-Momentum,1_epoch,0.283,10.280,NA,NA,4,2,256,512
2016-09-03 04:55:35,508,filter:4-conv1:2-conv2:512-fc:1-Momentum,1_epoch,0.396,10.280,NA,NA,4,2,512,1
2016-09-03 04:55:35,803,filter:4-conv1:2-conv2:512-fc:2-Momentum,1_epoch,0.571,10.280,NA,NA,4,2,512,2
2016-09-03 04:55:46,100,filter:4-conv1:2-conv2:512-fc:8-Momentum,1_epoch,0.323,10.280,NA,NA,4,2,512,8
2016-09-03 04:55:46,416,filter:4-conv1:2-conv2:512-fc:4-Momentum,1_epoch,0.401,45.540,NA,NA,4,2,512,4
2016-09-03 04:55:46,459,filter:4-conv1:2-conv2:512-fc:16-Momentum,1_epoch,0.413,91.550,NA,NA,4,2,512,16
2016-09-03 04:55:47,261,filter:4-conv1:2-conv2:512-fc:32-Momentum,1_epoch,0.743,93.360,NA,NA,4,2,512,32
2016-09-03 04:55:58,098,filter:4-conv1:2-conv2:512-fc:128-Momentum,1_epoch,0.327,95.900,NA,NA,4,2,512,128
2016-09-03 04:55:58,215,filter:4-conv1:2-conv2:512-fc:64-Momentum,1_epoch,0.363,94.860,NA,NA,4,2,512,64
2016-09-03 04:55:59,627,filter:4-conv1:2-conv2:512-fc:256-Momentum,1_epoch,0.415,95.200,NA,NA,4,2,512,256
2016-09-03 04:56:02,156,filter:4-conv1:2-conv2:512-fc:512-Momentum,1_epoch,0.543,10.280,NA,NA,4,2,512,512
2016-09-03 04:56:09,764,filter:4-conv1:4-conv2:1-fc:2-Momentum,1_epoch,0.134,35.120,NA,NA,4,4,1,2
2016-09-03 04:56:09,773,filter:4-conv1:4-conv2:1-fc:4-Momentum,1_epoch,0.133,65.480,NA,NA,4,4,1,4
2016-09-03 04:56:09,777,filter:4-conv1:4-conv2:1-fc:8-Momentum,1_epoch,0.132,78.020,NA,NA,4,4,1,8
2016-09-03 04:56:09,778,filter:4-conv1:4-conv2:1-fc:1-Momentum,1_epoch,0.146,31.370,NA,NA,4,4,1,1
2016-09-03 04:56:17,104,filter:4-conv1:4-conv2:1-fc:128-Momentum,1_epoch,0.14,92.770,NA,NA,4,4,1,128
2016-09-03 04:56:17,118,filter:4-conv1:4-conv2:1-fc:32-Momentum,1_epoch,0.139,86.320,NA,NA,4,4,1,32
2016-09-03 04:56:17,131,filter:4-conv1:4-conv2:1-fc:16-Momentum,1_epoch,0.137,80.100,NA,NA,4,4,1,16
2016-09-03 04:56:17,389,filter:4-conv1:4-conv2:1-fc:64-Momentum,1_epoch,0.302,90.760,NA,NA,4,4,1,64
2016-09-03 04:56:25,307,filter:4-conv1:4-conv2:1-fc:256-Momentum,1_epoch,0.147,90.540,NA,NA,4,4,1,256
2016-09-03 04:56:25,331,filter:4-conv1:4-conv2:2-fc:1-Momentum,1_epoch,0.133,23.630,NA,NA,4,4,2,1
2016-09-03 04:56:25,474,filter:4-conv1:4-conv2:2-fc:2-Momentum,1_epoch,0.226,36.170,NA,NA,4,4,2,2
2016-09-03 04:56:25,546,filter:4-conv1:4-conv2:1-fc:512-Momentum,1_epoch,0.269,93.620,NA,NA,4,4,1,512
2016-09-03 04:56:33,013,filter:4-conv1:4-conv2:2-fc:8-Momentum,1_epoch,0.144,82.530,NA,NA,4,4,2,8
2016-09-03 04:56:33,035,filter:4-conv1:4-conv2:2-fc:32-Momentum,1_epoch,0.144,93.100,NA,NA,4,4,2,32
2016-09-03 04:56:33,159,filter:4-conv1:4-conv2:2-fc:16-Momentum,1_epoch,0.217,89.490,NA,NA,4,4,2,16
2016-09-03 04:56:33,188,filter:4-conv1:4-conv2:2-fc:4-Momentum,1_epoch,0.221,67.420,NA,NA,4,4,2,4
2016-09-03 04:56:40,511,filter:4-conv1:4-conv2:2-fc:64-Momentum,1_epoch,0.143,94.940,NA,NA,4,4,2,64
2016-09-03 04:56:40,541,filter:4-conv1:4-conv2:2-fc:512-Momentum,1_epoch,0.151,95.740,NA,NA,4,4,2,512
2016-09-03 04:56:40,843,filter:4-conv1:4-conv2:2-fc:128-Momentum,1_epoch,0.298,93.560,NA,NA,4,4,2,128
2016-09-03 04:56:40,859,filter:4-conv1:4-conv2:2-fc:256-Momentum,1_epoch,0.303,95.290,NA,NA,4,4,2,256
2016-09-03 04:56:48,050,filter:4-conv1:4-conv2:4-fc:8-Momentum,1_epoch,0.14,88.380,NA,NA,4,4,4,8
2016-09-03 04:56:48,056,filter:4-conv1:4-conv2:4-fc:1-Momentum,1_epoch,0.14,27.230,NA,NA,4,4,4,1
2016-09-03 04:56:48,061,filter:4-conv1:4-conv2:4-fc:2-Momentum,1_epoch,0.135,46.190,NA,NA,4,4,4,2
2016-09-03 04:56:48,141,filter:4-conv1:4-conv2:4-fc:4-Momentum,1_epoch,0.157,66.290,NA,NA,4,4,4,4
2016-09-03 04:56:55,491,filter:4-conv1:4-conv2:4-fc:32-Momentum,1_epoch,0.156,94.470,NA,NA,4,4,4,32
2016-09-03 04:56:55,825,filter:4-conv1:4-conv2:4-fc:64-Momentum,1_epoch,0.134,95.030,NA,NA,4,4,4,64
2016-09-03 04:56:55,834,filter:4-conv1:4-conv2:4-fc:128-Momentum,1_epoch,0.131,95.750,NA,NA,4,4,4,128
2016-09-03 04:56:55,939,filter:4-conv1:4-conv2:4-fc:16-Momentum,1_epoch,0.177,91.800,NA,NA,4,4,4,16
2016-09-03 04:57:03,316,filter:4-conv1:4-conv2:4-fc:512-Momentum,1_epoch,0.156,97.050,NA,NA,4,4,4,512
2016-09-03 04:57:03,471,filter:4-conv1:4-conv2:8-fc:1-Momentum,1_epoch,0.219,28.920,NA,NA,4,4,8,1
2016-09-03 04:57:03,603,filter:4-conv1:4-conv2:8-fc:2-Momentum,1_epoch,0.302,41.710,NA,NA,4,4,8,2
2016-09-03 04:57:03,606,filter:4-conv1:4-conv2:4-fc:256-Momentum,1_epoch,0.298,96.750,NA,NA,4,4,4,256
2016-09-03 04:57:10,931,filter:4-conv1:4-conv2:8-fc:16-Momentum,1_epoch,0.141,94.880,NA,NA,4,4,8,16
2016-09-03 04:57:11,079,filter:4-conv1:4-conv2:8-fc:8-Momentum,1_epoch,0.209,88.520,NA,NA,4,4,8,8
2016-09-03 04:57:11,091,filter:4-conv1:4-conv2:8-fc:32-Momentum,1_epoch,0.236,94.950,NA,NA,4,4,8,32
2016-09-03 04:57:11,271,filter:4-conv1:4-conv2:8-fc:4-Momentum,1_epoch,0.327,69.210,NA,NA,4,4,8,4
2016-09-03 04:57:18,620,filter:4-conv1:4-conv2:8-fc:64-Momentum,1_epoch,0.148,95.800,NA,NA,4,4,8,64
2016-09-03 04:57:18,690,filter:4-conv1:4-conv2:8-fc:128-Momentum,1_epoch,0.17,96.860,NA,NA,4,4,8,128
2016-09-03 04:57:18,692,filter:4-conv1:4-conv2:8-fc:512-Momentum,1_epoch,0.18,96.040,NA,NA,4,4,8,512
2016-09-03 04:57:18,783,filter:4-conv1:4-conv2:8-fc:256-Momentum,1_epoch,0.227,96.600,NA,NA,4,4,8,256
2016-09-03 04:57:26,268,filter:4-conv1:4-conv2:16-fc:8-Momentum,1_epoch,0.152,91.570,NA,NA,4,4,16,8
2016-09-03 04:57:26,355,filter:4-conv1:4-conv2:16-fc:1-Momentum,1_epoch,0.186,27.940,NA,NA,4,4,16,1
2016-09-03 04:57:26,485,filter:4-conv1:4-conv2:16-fc:2-Momentum,1_epoch,0.257,50.240,NA,NA,4,4,16,2
2016-09-03 04:57:26,615,filter:4-conv1:4-conv2:16-fc:4-Momentum,1_epoch,0.348,73.630,NA,NA,4,4,16,4
2016-09-03 04:57:33,913,filter:4-conv1:4-conv2:16-fc:64-Momentum,1_epoch,0.151,95.960,NA,NA,4,4,16,64
2016-09-03 04:57:34,101,filter:4-conv1:4-conv2:16-fc:32-Momentum,1_epoch,0.245,95.690,NA,NA,4,4,16,32
2016-09-03 04:57:34,124,filter:4-conv1:4-conv2:16-fc:16-Momentum,1_epoch,0.255,95.620,NA,NA,4,4,16,16
2016-09-03 04:57:34,242,filter:4-conv1:4-conv2:16-fc:128-Momentum,1_epoch,0.346,97.180,NA,NA,4,4,16,128
2016-09-03 04:57:41,672,filter:4-conv1:4-conv2:32-fc:1-Momentum,1_epoch,0.159,29.040,NA,NA,4,4,32,1
2016-09-03 04:57:41,680,filter:4-conv1:4-conv2:16-fc:512-Momentum,1_epoch,0.158,97.410,NA,NA,4,4,16,512
2016-09-03 04:57:41,698,filter:4-conv1:4-conv2:32-fc:2-Momentum,1_epoch,0.152,53.500,NA,NA,4,4,32,2
2016-09-03 04:57:41,814,filter:4-conv1:4-conv2:16-fc:256-Momentum,1_epoch,0.225,96.680,NA,NA,4,4,16,256
2016-09-03 04:57:50,218,filter:4-conv1:4-conv2:32-fc:8-Momentum,1_epoch,0.161,94.250,NA,NA,4,4,32,8
2016-09-03 04:57:50,353,filter:4-conv1:4-conv2:32-fc:16-Momentum,1_epoch,0.227,95.720,NA,NA,4,4,32,16
2016-09-03 04:57:50,378,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,0.248,96.370,NA,NA,4,4,32,32
2016-09-03 04:57:50,497,filter:4-conv1:4-conv2:32-fc:4-Momentum,1_epoch,0.309,79.380,NA,NA,4,4,32,4
2016-09-03 04:57:57,906,filter:4-conv1:4-conv2:32-fc:64-Momentum,1_epoch,0.168,96.480,NA,NA,4,4,32,64
2016-09-03 04:57:58,121,filter:4-conv1:4-conv2:32-fc:128-Momentum,1_epoch,0.261,97.050,NA,NA,4,4,32,128
2016-09-03 04:57:58,131,filter:4-conv1:4-conv2:32-fc:256-Momentum,1_epoch,0.262,96.860,NA,NA,4,4,32,256
2016-09-03 04:57:58,649,filter:4-conv1:4-conv2:32-fc:512-Momentum,1_epoch,0.661,97.300,NA,NA,4,4,32,512
2016-09-03 04:58:06,036,filter:4-conv1:4-conv2:64-fc:4-Momentum,1_epoch,0.174,79.060,NA,NA,4,4,64,4
2016-09-03 04:58:06,266,filter:4-conv1:4-conv2:64-fc:2-Momentum,1_epoch,0.284,10.280,NA,NA,4,4,64,2
2016-09-03 04:58:06,414,filter:4-conv1:4-conv2:64-fc:8-Momentum,1_epoch,0.369,91.530,NA,NA,4,4,64,8
2016-09-03 04:58:06,541,filter:4-conv1:4-conv2:64-fc:1-Momentum,1_epoch,0.365,24.460,NA,NA,4,4,64,1
2016-09-03 04:58:14,095,filter:4-conv1:4-conv2:64-fc:32-Momentum,1_epoch,0.177,95.960,NA,NA,4,4,64,32
2016-09-03 04:58:14,100,filter:4-conv1:4-conv2:64-fc:128-Momentum,1_epoch,0.183,97.100,NA,NA,4,4,64,128
2016-09-03 04:58:14,152,filter:4-conv1:4-conv2:64-fc:64-Momentum,1_epoch,0.186,97.090,NA,NA,4,4,64,64
2016-09-03 04:58:14,257,filter:4-conv1:4-conv2:64-fc:16-Momentum,1_epoch,0.25,95.560,NA,NA,4,4,64,16
2016-09-03 04:58:22,198,filter:4-conv1:4-conv2:64-fc:512-Momentum,1_epoch,0.192,96.570,NA,NA,4,4,64,512
2016-09-03 04:58:22,267,filter:4-conv1:4-conv2:64-fc:256-Momentum,1_epoch,0.208,97.630,NA,NA,4,4,64,256
2016-09-03 04:58:22,327,filter:4-conv1:4-conv2:128-fc:1-Momentum,1_epoch,0.248,10.280,NA,NA,4,4,128,1
2016-09-03 04:58:22,946,filter:4-conv1:4-conv2:128-fc:2-Momentum,1_epoch,0.785,25.690,NA,NA,4,4,128,2
2016-09-03 04:58:30,972,filter:4-conv1:4-conv2:128-fc:16-Momentum,1_epoch,0.208,94.880,NA,NA,4,4,128,16
2016-09-03 04:58:31,252,filter:4-conv1:4-conv2:128-fc:4-Momentum,1_epoch,0.301,85.260,NA,NA,4,4,128,4
2016-09-03 04:58:31,254,filter:4-conv1:4-conv2:128-fc:8-Momentum,1_epoch,0.317,91.420,NA,NA,4,4,128,8
2016-09-03 04:58:31,281,filter:4-conv1:4-conv2:128-fc:32-Momentum,1_epoch,0.313,96.870,NA,NA,4,4,128,32
2016-09-03 04:58:39,790,filter:4-conv1:4-conv2:128-fc:64-Momentum,1_epoch,0.21,95.750,NA,NA,4,4,128,64
2016-09-03 04:58:39,798,filter:4-conv1:4-conv2:128-fc:128-Momentum,1_epoch,0.204,96.570,NA,NA,4,4,128,128
2016-09-03 04:58:39,829,filter:4-conv1:4-conv2:128-fc:256-Momentum,1_epoch,0.223,97.300,NA,NA,4,4,128,256
2016-09-03 04:58:40,974,filter:4-conv1:4-conv2:128-fc:512-Momentum,1_epoch,0.233,10.280,NA,NA,4,4,128,512
2016-09-03 04:58:49,734,filter:4-conv1:4-conv2:256-fc:1-Momentum,1_epoch,0.246,10.280,NA,NA,4,4,256,1
2016-09-03 04:58:49,734,filter:4-conv1:4-conv2:256-fc:2-Momentum,1_epoch,0.244,10.280,NA,NA,4,4,256,2
2016-09-03 04:58:50,134,filter:4-conv1:4-conv2:256-fc:4-Momentum,1_epoch,0.411,51.440,NA,NA,4,4,256,4
2016-09-03 04:58:50,408,filter:4-conv1:4-conv2:256-fc:8-Momentum,1_epoch,0.618,85.730,NA,NA,4,4,256,8
2016-09-03 04:58:59,132,filter:4-conv1:4-conv2:256-fc:32-Momentum,1_epoch,0.246,96.160,NA,NA,4,4,256,32
2016-09-03 04:58:59,212,filter:4-conv1:4-conv2:256-fc:64-Momentum,1_epoch,0.286,96.010,NA,NA,4,4,256,64
2016-09-03 04:58:59,250,filter:4-conv1:4-conv2:256-fc:16-Momentum,1_epoch,0.293,94.730,NA,NA,4,4,256,16
2016-09-03 04:59:00,034,filter:4-conv1:4-conv2:256-fc:128-Momentum,1_epoch,0.766,96.200,NA,NA,4,4,256,128
2016-09-03 04:59:10,330,filter:4-conv1:4-conv2:256-fc:256-Momentum,1_epoch,0.282,96.920,NA,NA,4,4,256,256
2016-09-03 04:59:11,064,filter:4-conv1:4-conv2:256-fc:512-Momentum,1_epoch,0.286,96.170,NA,NA,4,4,256,512
2016-09-03 04:59:11,107,filter:4-conv1:4-conv2:512-fc:2-Momentum,1_epoch,0.343,10.280,NA,NA,4,4,512,2
2016-09-03 04:59:11,470,filter:4-conv1:4-conv2:512-fc:1-Momentum,1_epoch,0.54,10.280,NA,NA,4,4,512,1
2016-09-03 04:59:21,979,filter:4-conv1:4-conv2:512-fc:8-Momentum,1_epoch,0.329,62.600,NA,NA,4,4,512,8
2016-09-03 04:59:22,341,filter:4-conv1:4-conv2:512-fc:4-Momentum,1_epoch,0.402,47.630,NA,NA,4,4,512,4
2016-09-03 04:59:22,429,filter:4-conv1:4-conv2:512-fc:16-Momentum,1_epoch,0.443,91.040,NA,NA,4,4,512,16
2016-09-03 04:59:22,942,filter:4-conv1:4-conv2:512-fc:32-Momentum,1_epoch,0.676,95.600,NA,NA,4,4,512,32
2016-09-03 04:59:34,218,filter:4-conv1:4-conv2:512-fc:64-Momentum,1_epoch,0.356,95.750,NA,NA,4,4,512,64
2016-09-03 04:59:34,566,filter:4-conv1:4-conv2:512-fc:128-Momentum,1_epoch,0.415,96.280,NA,NA,4,4,512,128
2016-09-03 04:59:35,830,filter:4-conv1:4-conv2:512-fc:256-Momentum,1_epoch,0.432,95.420,NA,NA,4,4,512,256
2016-09-03 04:59:38,134,filter:4-conv1:4-conv2:512-fc:512-Momentum,1_epoch,0.566,97.250,NA,NA,4,4,512,512
2016-09-03 04:59:45,472,filter:4-conv1:8-conv2:1-fc:2-Momentum,1_epoch,0.159,41.000,NA,NA,4,8,1,2
2016-09-03 04:59:45,756,filter:4-conv1:8-conv2:1-fc:4-Momentum,1_epoch,0.231,65.610,NA,NA,4,8,1,4
2016-09-03 04:59:45,820,filter:4-conv1:8-conv2:1-fc:1-Momentum,1_epoch,0.18,21.080,NA,NA,4,8,1,1
2016-09-03 04:59:46,207,filter:4-conv1:8-conv2:1-fc:8-Momentum,1_epoch,0.493,77.690,NA,NA,4,8,1,8
2016-09-03 04:59:53,571,filter:4-conv1:8-conv2:1-fc:64-Momentum,1_epoch,0.152,89.770,NA,NA,4,8,1,64
2016-09-03 04:59:53,794,filter:4-conv1:8-conv2:1-fc:32-Momentum,1_epoch,0.258,86.700,NA,NA,4,8,1,32
2016-09-03 04:59:53,826,filter:4-conv1:8-conv2:1-fc:128-Momentum,1_epoch,0.266,90.070,NA,NA,4,8,1,128
2016-09-03 04:59:53,912,filter:4-conv1:8-conv2:1-fc:16-Momentum,1_epoch,0.298,83.800,NA,NA,4,8,1,16
2016-09-03 05:00:00,948,filter:4-conv1:8-conv2:1-fc:512-Momentum,1_epoch,0.161,92.240,NA,NA,4,8,1,512
2016-09-03 05:00:01,164,filter:4-conv1:8-conv2:2-fc:1-Momentum,1_epoch,0.245,20.640,NA,NA,4,8,2,1
2016-09-03 05:00:01,334,filter:4-conv1:8-conv2:1-fc:256-Momentum,1_epoch,0.299,91.170,NA,NA,4,8,1,256
2016-09-03 05:00:01,348,filter:4-conv1:8-conv2:2-fc:2-Momentum,1_epoch,0.339,41.270,NA,NA,4,8,2,2
2016-09-03 05:00:08,601,filter:4-conv1:8-conv2:2-fc:32-Momentum,1_epoch,0.159,93.590,NA,NA,4,8,2,32
2016-09-03 05:00:08,828,filter:4-conv1:8-conv2:2-fc:8-Momentum,1_epoch,0.248,86.140,NA,NA,4,8,2,8
2016-09-03 05:00:08,858,filter:4-conv1:8-conv2:2-fc:16-Momentum,1_epoch,0.246,90.530,NA,NA,4,8,2,16
2016-09-03 05:00:08,899,filter:4-conv1:8-conv2:2-fc:4-Momentum,1_epoch,0.274,74.480,NA,NA,4,8,2,4
2016-09-03 05:00:15,880,filter:4-conv1:8-conv2:2-fc:512-Momentum,1_epoch,0.158,95.340,NA,NA,4,8,2,512
2016-09-03 05:00:16,199,filter:4-conv1:8-conv2:2-fc:256-Momentum,1_epoch,0.18,95.860,NA,NA,4,8,2,256
2016-09-03 05:00:16,203,filter:4-conv1:8-conv2:2-fc:64-Momentum,1_epoch,0.16,94.960,NA,NA,4,8,2,64
2016-09-03 05:00:16,269,filter:4-conv1:8-conv2:2-fc:128-Momentum,1_epoch,0.165,94.000,NA,NA,4,8,2,128
2016-09-03 05:00:24,094,filter:4-conv1:8-conv2:4-fc:2-Momentum,1_epoch,0.146,45.730,NA,NA,4,8,4,2
2016-09-03 05:00:24,100,filter:4-conv1:8-conv2:4-fc:1-Momentum,1_epoch,0.151,29.110,NA,NA,4,8,4,1
2016-09-03 05:00:24,129,filter:4-conv1:8-conv2:4-fc:4-Momentum,1_epoch,0.147,58.200,NA,NA,4,8,4,4
2016-09-03 05:00:24,306,filter:4-conv1:8-conv2:4-fc:8-Momentum,1_epoch,0.292,88.720,NA,NA,4,8,4,8
2016-09-03 05:00:31,838,filter:4-conv1:8-conv2:4-fc:128-Momentum,1_epoch,0.153,96.190,NA,NA,4,8,4,128
2016-09-03 05:00:31,927,filter:4-conv1:8-conv2:4-fc:32-Momentum,1_epoch,0.18,94.930,NA,NA,4,8,4,32
2016-09-03 05:00:31,975,filter:4-conv1:8-conv2:4-fc:16-Momentum,1_epoch,0.208,93.310,NA,NA,4,8,4,16
2016-09-03 05:00:32,014,filter:4-conv1:8-conv2:4-fc:64-Momentum,1_epoch,0.238,95.670,NA,NA,4,8,4,64
2016-09-03 05:00:39,212,filter:4-conv1:8-conv2:4-fc:512-Momentum,1_epoch,0.158,94.860,NA,NA,4,8,4,512
2016-09-03 05:00:39,465,filter:4-conv1:8-conv2:8-fc:1-Momentum,1_epoch,0.244,28.590,NA,NA,4,8,8,1
2016-09-03 05:00:39,497,filter:4-conv1:8-conv2:4-fc:256-Momentum,1_epoch,0.247,95.550,NA,NA,4,8,4,256
2016-09-03 05:00:39,775,filter:4-conv1:8-conv2:8-fc:2-Momentum,1_epoch,0.436,41.050,NA,NA,4,8,8,2
2016-09-03 05:00:46,969,filter:4-conv1:8-conv2:8-fc:32-Momentum,1_epoch,0.162,95.480,NA,NA,4,8,8,32
2016-09-03 05:00:47,184,filter:4-conv1:8-conv2:8-fc:16-Momentum,1_epoch,0.275,95.340,NA,NA,4,8,8,16
2016-09-03 05:00:47,270,filter:4-conv1:8-conv2:8-fc:8-Momentum,1_epoch,0.299,91.050,NA,NA,4,8,8,8
2016-09-03 05:00:47,357,filter:4-conv1:8-conv2:8-fc:4-Momentum,1_epoch,0.345,49.300,NA,NA,4,8,8,4
2016-09-03 05:00:54,785,filter:4-conv1:8-conv2:8-fc:128-Momentum,1_epoch,0.159,96.990,NA,NA,4,8,8,128
